id,created_at,retweet_count,text
642327755221299200,2015-09-11 13:24:05,39908,"b'14 years after the terrorist attacks of 9/11, we honor those we lost. We salute all who serve to keep us safe. We stand as strong as ever.'"
642084092113256450,2015-09-10 21:15:51,2998,"b""Today's Senate vote on the Iran deal is a historic step toward preventing Iran from obtaining a nuclear weapon. The world is safer for it."""
640566616925818880,2015-09-06 16:45:57,2658,"b'Thank you, Colin, for putting your experience and expertise behind this important initiative for our country. https://t.co/bSnaLMs8CU'"
639508843773468672,2015-09-03 18:42:44,9070,b'I loved Alaska and met so many inspiring people. Have to keep up the fight on climate change for their sake\xe2\x80\x94and ours. http://t.co/HzWW0S6iQc'
638403631306248192,2015-08-31 17:31:01,14401,"b'Today we\xe2\x80\x99re returning Mount McKinley to its native name - Denali, a step to reflect the heritage of Alaska Natives. http://t.co/WyzQImKymX'"
637733790090199040,2015-08-29 21:09:18,2676,"b""In Treme, I was inspired by the progress &amp; people 10 years after Katrina. It gives us hope, but our work isn't done. http://t.co/LDqsARhnZt"""
636923084818259968,2015-08-27 15:27:51,1599,"b'Amidst global volatility, Congress should protect the momentum of our growing economy (not kill it). We must avoid shutdown / austerity.'"
636235501658222592,2015-08-25 17:55:38,5790,b'The National Park Service: 99 years and 84 million acres strong. Congrats to all who work to protect these treasures. http://t.co/R8RyB9vkVW'
634413305516412928,2015-08-20 17:14:53,6260,"b""President Carter is as good a man as they come. Michelle and I are praying for him and Rosalynn. We're all pulling for you, Jimmy."""
632212730209009664,2015-08-14 15:30:35,8339,"b""Due to popular request, here are my vacation playlists: http://t.co/uer5sIl4Vk http://t.co/zHEekHvQBr What's your favorite summer song?"""
632209808930828288,2015-08-14 15:18:58,2817,"b'RT @JohnKerry: Pleased to be in #Havana for historic day @USEmbCuba. Incredible: last time #SecState visited #Cuba, FDR was @POTUS. http://\xe2\x80\xa6'"
629343799299411969,2015-08-06 17:30:29,1831,"b""Thank you for all you've done to protect our sacred right to vote. It's as important today as it's ever been. https://t.co/ge74wu5nc1"""
629342681962049538,2015-08-06 17:26:02,5103,"b'Heroes like @RepJohnLewis, Dr. King, and countless others sacrificed so that all of our voices could be heard. http://t.co/L7kxtWQlYW'"
629342056876503040,2015-08-06 17:23:33,5059,"b'Before 1965, African Americans faced poll taxes, literacy tests, or having to count jellybeans in a jar when they tried to register to vote.'"
629341526439653377,2015-08-06 17:21:27,7082,"b'50 years ago today, President Johnson signed the Voting Rights Act into law, securing the right to vote for millions of African Americans.'"
629064761188184064,2015-08-05 23:01:41,7520,b'Pretty incredible time lapse of the dark side of the moon passing Earth from @NASA. American ingenuity at work! http://t.co/JKep9bcxGQ'
629030795299147776,2015-08-05 20:46:43,2774,b'Important detail \xe2\x80\x93 there are no secret deals. My staff can brief you on any question about any part of the deal. https://t.co/UO0B5xCOPh'
629030461449338881,2015-08-05 20:45:23,1868,"b""The choice is ultimately between diplomacy and war. Iran's nuclear program accelerates if Congress kills this deal. https://t.co/nvBeO1Omko"""
629028301454094336,2015-08-05 20:36:48,1989,"b'It\'s the strongest nuclear deal ever negotiated. There\'s no such thing as a ""better deal."" Walking away risks war. https://t.co/la7GhQXfzl'"
628286472781754368,2015-08-03 19:29:02,8838,"b""I refuse to condemn our kids to a planet that's beyond fixing. Let's meet this challenge and #ActOnClimate together."""
628285077970153472,2015-08-03 19:23:30,2480,"b'Despite what the critics will tell you, this plan will ultimately save the average American family nearly $85 a year on their energy bills.'"
628283831104237569,2015-08-03 19:18:32,2672,"b""Thanks to this plan, there will be 90,000 fewer asthma attacks among our kids and we'll avoid 3,600 premature deaths in 2030."""
628283044772868097,2015-08-03 19:15:25,3072,"b""It's time to change that. With the Clean Power Plan, by 2030, carbon pollution from power plants will be 32% lower than it was a decade ago."""
628282174869999616,2015-08-03 19:11:58,2560,"b'Right now, power plants account for about one-third of America\xe2\x80\x99s carbon pollution. That\xe2\x80\x99s more than our cars, airplanes, and homes combined.'"
628280902817304578,2015-08-03 19:06:54,4090,"b'Levels of carbon dioxide in our atmosphere are higher than they\xe2\x80\x99ve been in 800,000 years. 2014 was the planet\xe2\x80\x99s warmest year on record.'"
628280710017720321,2015-08-03 19:06:08,5451,"b""Today, we're announcing America's Clean Power Plan\xe2\x80\x94the most important step we've ever taken to combat climate change. Here are the facts:"""
627560699347255297,2015-08-01 19:25:04,3951,"b'Hey @StationCDRKelly, loving the photos. Do you ever look out the window and just freak out?'"
627211041466941441,2015-07-31 20:15:39,8188,"b'Launching a pilot program to help students in prison pay for college, because everyone willing to work for it deserves a second chance.'"
626794365869010945,2015-07-30 16:39:56,3408,"b'Happy 50th birthday, Medicare and Medicaid! Two programs, one promise: that every American deserves a basic measure of dignity and security.'"
625411767414444032,2015-07-26 21:05:59,3026,"b""25 years of the ADA and Americans with disabilities are breaking more barriers than ever, making all of us more free. Let's keep going."""
624691954224365568,2015-07-24 21:25:42,19041,"b'Proud to be the first American President to visit Kenya. Happy to see family, and to talk with young Kenyans about the future.'"
623661992952377344,2015-07-22 01:13:00,1824,"b""E.L. Doctorow was one of America's greatest novelists. His books taught me much, and he will be missed."""
623502798366351360,2015-07-21 14:40:25,1306,b'RT @TheIranDeal: The historic #IranDeal succeeds in verifying that Iran cannot obtain a nuclear weapon. Follow to get the facts: http://t.c\xe2\x80\xa6'
623137065341952000,2015-07-20 14:27:08,20883,b'Just got this new blue marble photo from @NASA. A beautiful reminder that we need to protect the only planet we have. http://t.co/JQ3174P0LF'
622147491862028289,2015-07-17 20:54:55,5882,"b""Had a great visit today with Emma Didlake - our oldest living veteran at 110-years-young! She's a true American hero. http://t.co/EeeIC3AK4A"""
622091025541136384,2015-07-17 17:10:33,23894,b'Congrats to Oregon on passing two years of free community college! Every hardworking student deserves access to higher education.'
621133763385425920,2015-07-15 01:46:43,19764,"b""Pluto just had its first visitor! Thanks @NASA - it's a great day for discovery and American leadership. http://t.co/FfztBSMbK0"""
621121462649397249,2015-07-15 00:57:51,1406,"b""Good conversation with Tom Friedman on the deal we reached with Iran. It's a major step toward a safer world.  https://t.co/xwSrH9IoFG"""
621088588583800832,2015-07-14 22:47:13,26182,"b""Mass incarceration doesn't work. Let's build communities that give kids a shot at success and prisons that prepare people for a 2nd chance."""
621087343253057541,2015-07-14 22:42:16,98471,b'We could eliminate tuition at every public college and university in America with the $80 billion we spend each year on incarcerations.'
621086198254145536,2015-07-14 22:37:43,20291,b'The $80 billion we spend each year on incarcerations could double the salary of every high school teacher in America.'
621085397007888384,2015-07-14 22:34:32,14672,b'The $80 billion we spend each year to keep people incarcerated could pay for universal pre-K for every 3-year-old and 4-year-old in America.'
621084469970214914,2015-07-14 22:30:51,12025,"b'In 1980, there were 500,000 people in American jails. Today, there are 2.2 million. Many belong. But too many are nonviolent offenders.'"
621083313063763968,2015-07-14 22:26:15,11367,b'America keeps more people behind bars than the top 35 European countries combined.'
621081946236563456,2015-07-14 22:20:49,13811,"b""America is home to 5% of the world's population, but 25% of the world's prisoners."""
621081548029345792,2015-07-14 22:19:14,2883,"b'Just spoke to the NAACP about criminal justice reform, something many broadly agree on. Some stats:'"
619509587272691712,2015-07-10 14:12:50,19652,"b'South Carolina taking down the confederate flag - a signal of good will and healing, and a meaningful step towards a better future.'"
617860799953010688,2015-07-06 01:01:08,27308,b'What a win for Team USA! Great game @CarliLloyd! Your country is so proud of all of you. Come visit the White House with the World Cup soon.'
617542692952764417,2015-07-05 03:57:06,5340,b'http://t.co/Ft3DwYWRJv'
617430014422843392,2015-07-04 20:29:21,9261,"b""It doesn't get much better than celebrating America with the people you love. Happy Fourth of July, everyone!"""
616441802023960576,2015-07-02 03:02:33,13039,"b""It's not mine; just a loaner. Maybe you can come play at the White House sometime instead?  https://t.co/srZKB6plzz"""
616418071683665920,2015-07-02 01:28:15,401,b'RT @hotelkeys: @POTUS \n23yrold recent grad has full-time job but no insurance. Peace of mind that she can be on our plan. #ACAWorks'
616417443246907392,2015-07-02 01:25:45,415,"b'RT @crazywritinfool: @POTUS #ACAWorks because I could switch insurance providers to get a lower rate. Couldn\'t before due to ""preexisting c\xe2\x80\xa6'"
616416832157818880,2015-07-02 01:23:19,736,b'RT @RandynAverysMom: #AskPOTUS my dad is a small biz owner and never had insurance. #ACA allowed him access to life saving cancer screening\xe2\x80\xa6'
616416358096572416,2015-07-02 01:21:26,490,b'RT @NotoriousLLT: Sister is legally blind &amp; on disability b/c of glaucoma. She needs care to keep sight she has left. With #ACA she can aff\xe2\x80\xa6'
616340901351264256,2015-07-01 20:21:36,929,"b""Gotta go, but this was fun. Let's keep the health care conversation going - share how the #ACAWorks for you or your family."""
616339969125302276,2015-07-01 20:17:54,3567,"b""butler's a great player on o and d; let's sign him up long term. go bulls! https://t.co/IqbyUmcbmJ"""
616339733132804096,2015-07-01 20:16:58,868,"b""people lack info/turned off by political noise. w court case done, let's focus on getting people signed up. https://t.co/vFCDgMXSE9"""
616338933962670080,2015-07-01 20:13:47,10580,b'pushing to make 2 yrs comm college free; permit refinancing on student loans; push colleges to keep tuition low https://t.co/dTbTNDQSII'
616338528138608640,2015-07-01 20:12:10,15186,"b'respect the nyt, but not buying peas in guac. onions, garlic, hot peppers. classic. https://t.co/MEEI8QHH1V'"
616338019843461121,2015-07-01 20:10:09,23410,b'was listening to outkast/liberation and the black keys/lonely boy this morning. https://t.co/1DP6CRdwlm'
616337692582899712,2015-07-01 20:08:51,1144,"b""there's a hardship exemption; fine only applies to folks who can afford insurance but choose not to. https://t.co/XWFEKbZCaT"""
616337090767405056,2015-07-01 20:06:28,3808,"b'have principles and issues you are passionate about, and act; worry more about doing something than being something. https://t.co/QqbgflhXDY'"
616336742854078464,2015-07-01 20:05:05,363,b'EX-IM bank helps US companies export; that means good paying american jobs. optimistic that congress gets it done. https://t.co/UeBhgiL64B'
616336192443916289,2015-07-01 20:02:53,591,"b""now's time to encourage states that held off for political reasons to do the right thing; contact state officials! https://t.co/QqUY3S9MoC"""
616335694928199680,2015-07-01 20:00:55,755,b'congratulations! hope you guys are getting sleep. nothing beats babies! https://t.co/ymGM0HARad'
616335347174232064,2015-07-01 19:59:32,522,"b'not true - like last year, insurers request premium hikes, but must be approved; expect final increases to be less   https://t.co/WfJI2AOLkP'"
616334401157378048,2015-07-01 19:55:46,781,b'we need to encourage states to take advantage of medicaid expansion; could insure 4 mil more people in 22 states! https://t.co/S9RlkVB1An'
616334258697859073,2015-07-01 19:55:12,2247,"b""Alright, let's do this. Ready to answer your health care questions. Keep 'em coming with #AskPOTUS. http://t.co/wK8RDF2H0i"""
616311028847112192,2015-07-01 18:22:54,1111,"b""Hello from Nashville! I'll be answering your questions on health care and the Affordable Care Act at 3:30pm ET. Tweet yours using #AskPOTUS."""
616057454430957572,2015-07-01 01:35:17,10186,"b""Congrats to the #USWNT! Can't wait for the finals. You make us all proud!"""
615887901654675456,2015-06-30 14:21:33,2370,"b""A hard day's work deserves a fair day's pay. That's why I'm announcing my plan to extend overtime protections. https://t.co/MrV56vTNa9"""
614552886731780097,2015-06-26 21:56:40,18772,"b""So inspired by the grace shown by the Simmons family and all the victims' families in Charleston. #HateWontWin http://t.co/jMS0SDUYui"""
614435467120001024,2015-06-26 14:10:05,421841,"b'Today is a big step in our march toward equality. Gay and lesbian couples now have the right to marry, just like anyone else. #LoveWins'"
614119220440367105,2015-06-25 17:13:26,3743,"b""The uninsured rate is the lowest it's ever been. Let's keep at it until every American has quality, affordable health insurance."""
614114880786956288,2015-06-25 16:56:11,3615,b'More than 137 million Americans have guaranteed access to preventive care like cancer screenings and birth control at no out-of-pocket cost.'
614111236620427265,2015-06-25 16:41:43,16584,b'Women can no longer be charged more for health coverage just for being women.'
614108370832891904,2015-06-25 16:30:19,4428,b'129 million Americans with pre-existing conditions can no longer be denied health coverage.'
614104506410901504,2015-06-25 16:14:58,2945,b'More than 16 million Americans have gained health coverage after 5 years of the Affordable Care Act.'
614101662349848576,2015-06-25 16:03:40,10368,"b""Today's decision is a victory for every hardworking American. Access to quality, affordable health care is a right, not a privilege."""
613130677303799809,2015-06-22 23:45:19,6889,b'Good luck Team USA \xe2\x80\x93 make us proud out there! #OneNationOneTeam http://t.co/btu3dRXPbr'
612437278019973120,2015-06-21 01:50:00,24068,b'Expressions of sympathy aren\xe2\x80\x99t enough. It\xe2\x80\x99s time we do something about this.'
612437042207834112,2015-06-21 01:49:04,41657,"b'Here are the stats: Per population, we kill each other with guns at a rate 297x more than Japan, 49x more than France, 33x more than Israel.'"
612433183297142784,2015-06-21 01:33:44,21163,"b'Good point, Mitt. https://t.co/Ryusfp8Xbh'"
611993830980747265,2015-06-19 20:27:54,5854,"b'In the midst of darkest tragedy, the decency and goodness of the American people shines through in these families. https://t.co/aYtAKrWwCY'"
611675003436843008,2015-06-18 23:20:59,4876,"b""Inspired by what @Pontifex wrote on climate change. Agree we have a moral responsibility to act to protect our kids and God's creation."""
611227969030328321,2015-06-17 17:44:38,1772,"b""Thrilled to formally recognize @LorettaLynch as the people's lawyer. You'll have no better partner in the fight for equality and justice."""
611026361491324929,2015-06-17 04:23:31,16459,b'What a team win for the Warriors and an epic season for Steph. Kudos to LeBron and the Cavs for an unbelievable effort under adversity.'
610820023968514048,2015-06-16 14:43:36,6844,"b""Congrats to my hometown @NHLBlackhawks on 3 titles in 6 years - we'll see you and The Cup at the White House!"""
610536520387268608,2015-06-15 19:57:04,4002,"b""So proud of these White House mentorship grads. Can't wait to see all the great things you achieve. I believe in you! http://t.co/ao6k8ErjHI"""
609163576616615936,2015-06-12 01:01:29,9675,b'I challenged them to a race. http://t.co/FpEUTnYgoD'
606226830241046528,2015-06-03 22:31:54,16513,b'This was a fun briefing: My science advisor just showed me this Hubble shot of the most crowded place in our galaxy. http://t.co/E2SeO9tumt'
605841647193030657,2015-06-02 21:01:19,3647,"b""Glad the Senate finally passed the USA Freedom Act. It protects civil liberties and our national security. I'll sign it as soon as I get it."""
605803300093452289,2015-06-02 18:28:56,2798,b'Awarded two Medals of Honor today for acts of bravery a century ago. We honor our heroes no matter how long it takes. http://t.co/AYazTecZpB'
604024846574620674,2015-05-28 20:42:00,1286,"b""RT @JustineinTampa: @POTUS I'm 30 now, but I've been promoting climate change since I was in the third grade! #ActOnClimate http://t.co/d77\xe2\x80\xa6"""
604024486036393984,2015-05-28 20:40:34,820,"b'RT @LizHadly: @POTUS Love the #ActOnClimate. As scientist, I say global action more important than science now. #WeKnowEnoughToAct.'"
603976385044971520,2015-05-28 17:29:26,1493,"b""Thanks for the questions! This was fun. I've got to run, but let\xe2\x80\x99s do it again soon. Tell me what you're doing to #ActOnClimate."""
603976299246321664,2015-05-28 17:29:05,2894,b'.@apat246 @chicagobulls love thibs and think he did a great job. Sorry to see him go but expect he will be snatched up soon by another team.'
603975856466198528,2015-05-28 17:27:20,536,b'.@ZCarlander agreement with China big and will be working w Brazil to develop their plans. We will all need to do more with US leading'
603975267422380033,2015-05-28 17:24:59,1242,"b'.@arianastover Kids instinctively understand importance of environment, impact on animals, health. Weave it into science and social studies'"
603974634510233600,2015-05-28 17:22:28,873,"b'.@HtetWint renewable energy key, already increased solar 10x and wind 3x, now need to invest more in r&amp;d and provide regulatory incentives'"
603973676975939585,2015-05-28 17:18:40,1881,b'. @Jamesthe4tress Already expanded Pell Grants and capped student loan interest rates; now want to make 2 yrs of community college free.'
603973127383580672,2015-05-28 17:16:29,259,"b'@HLF3267 In fact new trade deal with have the strongest enforceable environmental provisions in history, raising standards across Asia.'"
603972926287708160,2015-05-28 17:15:41,923,"b'.@ZCarlander more severe weather events lead to displacement, scarcity, stressed populations; all increase likelihood of global conflict.'"
603971948180176896,2015-05-28 17:11:48,6388,b'.@NathenVieira jr smith having a great season but the heart of the Cavs is Lebron. And no one can outshoot Curry - maybe Korver if wide open'
603971215372361728,2015-05-28 17:08:53,492,"b'@.gkermmm 2/ after I sign agreement, Congress will have months of debate before a vote. Nothing secret about it.'"
603971008328957953,2015-05-28 17:08:04,427,b'.@gkermmm 1/ TPP is still being negotiated! But legislation requires the full text for 60 days before I sign.'
603970422636290048,2015-05-28 17:05:44,856,b'.@drock89 as @Pontifex and other religious leaders have stated we have a moral obligation to the most vulnerable and the next generation.'
603969986730708992,2015-05-28 17:04:00,446,"b"".@BigBennyFL 3/ already rejected Shell's original proposal as inadequate which shows we're serious."""
603969716261036032,2015-05-28 17:02:56,447,"b"".@BigBennyFL 2/ But since we can't prevent oil exploration completely in region we're setting the highest possible standards"""
603968878058676225,2015-05-28 16:59:36,265,"b""@BigBennyFL 1/ We've shut off drilling in the most sensitive arctic areas, including Bristol Bay."""
603968065240313859,2015-05-28 16:56:22,1229,b'.@calebmegajew the science is overwhelming but what will move Congress will be public opinion. Your voices will make them open to facts.'
603966058462973953,2015-05-28 16:48:24,3145,"b""Ready to answer your questions on climate change. Let's do this! #AskPOTUS http://t.co/5KrIb5jL6S"""
603959253334822913,2015-05-28 16:21:21,1914,"b""Just got a hurricane preparedness briefing in Miami. Acting on climate change is critical. Got climate Qs? I'll answer at 1pm ET. #AskPOTUS"""
602878130362146816,2015-05-25 16:45:21,8813,"b""Spent the morning at Arlington. Take time today to honor our fallen heroes. We're forever indebted to their families. http://t.co/hChhhOVCS3"""
601844801672257536,2015-05-22 20:19:17,4574,"b"".@DrFahmida tell your niece I really like her letter. Couldn't agree more!"""
601841646020464640,2015-05-22 20:06:44,2802,"b'.@rebsteve really enjoyed stopping by today. I had fun singing Shabbat Shalom with the PreK class downstairs, too! http://t.co/6b8CrXSgMt'"
601082858497830913,2015-05-20 17:51:35,4910,"b""An honor to address the Coast Guard class of 2015. Confident they'll help us meet big challenges like climate change. http://t.co/1z4fteA1YJ"""
600407380279566336,2015-05-18 21:07:29,57541,"b'Good question, @billclinton. The handle comes with the house. Know anyone interested in @FLOTUS?'"
600388258665787392,2015-05-18 19:51:30,9235,"b'In Camden today, seeing first-hand how smart policing is making the community safer while building trust. http://t.co/3MiWk43c8g'"
600324682190053376,2015-05-18 15:38:52,291318,"b""Hello, Twitter! It's Barack. Really! Six years in, they're finally giving me my own account."""
